guest,category,Adin Live,FLAGRANT,FULL SEND PODCAST,IMPAULSIVE,Lex Fridman,PBD Podcast,PowerfulJRE,Shawn Ryan Show,Theo Von,views_sum,no_of_channels,is_a_woman
Donald Trump,Politician,1,1,1,1,1,1,1,1,1,113617973.0,9,FALSE
Andrew Tate,Influencer,1,0,1,0,0,1,0,0,0,80629048.0,3,FALSE
Tucker Carlson,Political Pundit,0,0,1,0,1,0,1,1,1,49009849.0,5,FALSE
Elon Musk,Politician,0,0,0,0,1,0,1,0,0,38437385.0,2,FALSE
Shane Gillis,Comedian,0,1,0,0,0,0,1,0,1,32825625.0,3,FALSE
JD Vance,Politician,0,0,1,0,0,0,1,1,1,27415223.0,4,FALSE
Ben Shapiro,Political Pundit,0,0,1,0,1,0,0,0,0,25578619.0,2,FALSE
Dana White,Athlete,1,1,1,0,1,0,0,0,1,25429574.0,5,FALSE
Katt Williams,Comedian,0,0,0,0,0,0,1,0,0,23802334.0,1,FALSE
Kai Cenat,Influencer,1,0,1,0,0,0,0,0,0,22535037.0,2,FALSE
Jake Paul,Influencer,1,0,1,1,0,0,0,0,0,21263319.0,3,FALSE
Graham Hancock,Other,0,1,0,0,1,1,1,0,0,20741522.0,4,FALSE
iShowSpeed,Influencer,1,0,1,1,0,0,0,0,0,18974496.0,3,FALSE
Destiny,Political Pundit,1,0,0,0,1,1,0,0,0,18594029.0,3,FALSE
Terrence Howard,Celebrity,0,0,0,0,0,0,1,0,0,18032190.0,1,FALSE
Bobby Lee,Comedian,0,0,0,1,0,0,1,0,1,17909260.0,3,FALSE
Paul Rosolie,Other,0,0,0,0,1,0,1,0,0,16632899.0,2,FALSE
Joey Diaz,Comedian,0,1,0,0,0,0,1,0,1,16342789.0,3,FALSE
Dave Smith,Political Pundit,0,1,0,0,0,1,1,0,0,16214597.0,3,FALSE
KSI,Influencer,1,0,0,1,0,0,0,0,1,15178624.0,3,FALSE
George Janko,Influencer,0,0,0,1,0,1,0,0,0,14490583.0,2,FALSE
Druski,Comedian,0,1,0,0,0,0,0,0,1,14490252.0,2,FALSE
Tim Dillon,Comedian,0,1,0,0,0,1,1,0,1,14123082.0,4,FALSE
Theo Von,Comedian,0,0,1,0,0,0,1,0,0,13605162.0,2,FALSE
Jordan Peterson,Influencer,0,0,1,0,1,0,1,1,1,13254684.0,5,FALSE
Michael Franzese,Other,0,0,0,0,0,1,0,0,0,12493824.0,1,FALSE
Michael Franzese,Other,0,0,0,0,0,1,0,0,0,12493824.0,1,FALSE
David Kipping,Intellectual,0,0,0,0,1,1,0,0,0,12144033.0,2,FALSE
RFK Jr.,Politician,0,1,1,0,1,1,1,1,1,11536660.0,7,FALSE
N3on,Influencer,1,0,0,0,0,0,0,0,0,11434127.0,1,FALSE
Billy Carson,Other,0,1,0,0,0,1,1,1,0,11344501.0,4,FALSE
Louis C.K.,Comedian,0,0,0,0,0,0,1,0,1,10489825.0,2,FALSE
Neil deGrasse Tyson,Intellectual,0,0,0,0,0,1,1,0,1,10417917.0,3,FALSE
Coffeezilla,Influencer,0,0,0,0,1,0,1,0,0,10221622.0,2,FALSE
Candace Owens,Political Pundit,1,0,1,0,0,1,0,0,0,10212667.0,3,TRUE
Sean O'Malley,Athlete,1,1,1,1,0,1,0,0,0,10191136.0,5,FALSE
Adin Ross,Influencer,0,0,1,0,0,0,0,0,0,10057307.0,1,FALSE
Dillon Danis,Athlete,1,1,1,0,0,0,0,0,0,9747277.0,3,FALSE
Jeff Wittek,Influencer,0,0,0,1,0,0,0,0,0,9745074.0,1,FALSE
Stavros Halkias,Comedian,0,0,0,0,0,0,1,0,1,9704603.0,2,FALSE
Vivek Ramaswamy,Politician,0,1,1,0,1,1,0,1,0,9690987.0,5,FALSE
Israel Adesanya,Athlete,0,1,0,1,0,0,0,0,1,9531680.0,3,FALSE
Matt McCusker,Comedian,0,0,0,0,0,0,1,0,1,9320597.0,2,FALSE
Ryan Montgomery,Intellectual,0,0,0,0,0,1,0,1,0,9315540.0,2,FALSE
Ari Shaffir,Comedian,0,1,0,0,0,0,1,0,1,9190550.0,3,FALSE
Sam Altman,Other,0,0,0,0,1,0,1,0,0,9142756.0,2,FALSE
DJ Akademiks,Influencer,1,1,1,0,0,0,0,0,0,9081621.0,3,FALSE
Steven Greer,Other,0,0,0,0,0,1,0,1,0,8995896.0,2,FALSE
That Mexican OT,Celebrity,1,1,0,0,0,0,1,0,0,8883520.0,3,FALSE
Andrew Bustamante,Other,0,1,0,0,0,0,0,1,0,8699361.0,2,FALSE
Mark Normand,Comedian,0,0,0,0,0,0,1,0,1,8171719.0,2,FALSE
Matthew MacDougall,Other,0,0,0,0,1,0,0,0,0,8026346.0,1,FALSE
Matthew MacDougall,Other,0,0,0,0,1,0,0,0,0,8026346.0,1,FALSE
Yeonmi Park,Political Pundit,0,1,0,0,0,1,0,1,0,7991710.0,3,TRUE
Duncan Trussell,Comedian,0,0,0,0,0,0,1,0,1,7927472.0,2,FALSE
Adam Sandler,Celebrity,0,0,0,0,0,0,1,0,0,7911944.0,1,FALSE
Eric Weinstein,Other,0,0,0,0,0,0,1,0,0,7825816.0,1,FALSE
John Mearsheimer,Intellectual,0,0,0,0,1,0,0,0,0,7714638.0,1,FALSE
Tristan Tate,Influencer,0,0,0,0,0,1,0,0,0,7609965.0,1,FALSE
Sneako,Influencer,1,0,0,0,0,0,0,0,0,7424795.0,1,FALSE
Alex Jones,Political Pundit,0,0,0,0,0,1,0,0,0,7359576.0,1,FALSE
Andrew Schulz,Comedian,0,0,0,0,0,1,1,0,0,7153020.0,2,FALSE
Ryan Garcia,Athlete,1,0,1,1,0,1,0,0,0,6979546.0,4,FALSE
Sean Strickland,Athlete,0,0,1,0,0,0,0,0,1,6908833.0,2,FALSE
Chael Sonnen,Athlete,0,1,0,0,0,1,0,0,0,6836338.0,2,FALSE
Andrew Santino,Comedian,0,1,0,1,0,0,1,0,1,6433654.0,4,FALSE
Sgt. Brad White,Other,0,0,0,0,0,0,0,0,1,6416373.0,1,FALSE
Dominik Tarczyński,Politician,0,0,0,0,0,1,0,0,0,6395246.0,1,FALSE
Bob Menery,Influencer,0,0,1,0,0,0,0,0,0,6344781.0,1,FALSE
Lil Yachty,Celebrity,0,1,1,0,0,0,0,0,0,6326842.0,2,FALSE
Flint Dibble,Intellectual,0,0,0,0,0,0,1,0,0,6247985.0,1,FALSE
Ricardo Aguilar,Other,0,0,0,0,0,1,0,0,0,6209373.0,1,FALSE
Chris Cuomo,Political Pundit,0,0,0,0,0,1,0,0,0,6123608.0,1,FALSE
Jelly Roll,Celebrity,0,1,1,1,0,0,1,0,1,6110778.0,5,FALSE
Andrew Huberman,Intellectual,0,1,0,0,1,0,1,0,0,6039974.0,3,FALSE
Bert Kreischer,Comedian,0,1,0,1,1,0,1,0,0,5925857.0,4,FALSE
Emily Austin,Political Pundit,0,0,0,0,0,1,0,0,0,5855331.0,1,TRUE
Tom Segura,Comedian,0,0,0,0,0,0,1,0,1,5810123.0,2,FALSE
MrBeast,Influencer,0,0,0,1,1,0,0,0,0,5791800.0,2,FALSE
Dave Portnoy,Other,0,1,0,1,0,0,1,0,1,5782520.0,4,FALSE
Bassem Youssef,Comedian,0,0,0,0,1,1,0,0,1,5701335.0,3,FALSE
Post Malone,Celebrity,0,0,0,0,0,0,1,0,1,5691836.0,2,FALSE
Dennis Whyte,Intellectual,0,0,0,0,1,0,0,0,0,5545515.0,1,FALSE
Matt Walsh,Political Pundit,0,0,1,0,0,0,1,0,0,5527000.0,2,FALSE
Mark Mitchell,Political Pundit,0,0,0,0,0,1,0,0,0,5514415.0,1,FALSE
Lil Pump,Celebrity,0,0,0,0,0,1,0,0,0,5514415.0,1,FALSE
Vince Everett Ellison,Political Pundit,0,0,0,0,0,1,0,0,0,5514415.0,1,FALSE
Salvatore Gravano,Other,0,0,0,0,0,1,0,0,0,5514415.0,1,FALSE
Jorge Masvidal,Athlete,0,0,0,0,0,1,0,0,0,5514415.0,1,FALSE
Tulsi Gabbard,Politician,0,0,0,0,1,1,1,1,0,5474916.0,4,TRUE
Corinna Kopf,Influencer,1,0,0,0,0,0,0,0,0,5468809.0,1,TRUE
Bernie Sanders,Politician,0,0,0,0,1,0,0,0,1,5446930.0,2,FALSE
Trevor Wallace,Comedian,0,1,0,0,0,0,0,0,1,5413139.0,2,FALSE
Hulk Hogan,Athlete,0,0,1,1,0,1,0,0,1,5286549.0,4,FALSE
Ice Cube,Celebrity,0,0,1,1,0,1,1,0,0,5279917.0,4,FALSE
Ben van Kerkwyk,Influencer,0,1,0,0,0,0,1,0,0,5258253.0,2,FALSE
JiDion,Influencer,1,1,0,0,0,0,0,0,0,5210659.0,2,FALSE
Pam Stepnick,Other,0,0,0,1,0,0,0,0,0,5172625.0,1,TRUE
Dan Soder,Comedian,0,0,0,0,0,0,1,0,0,5083317.0,1,FALSE
Noland Arbaugh,Influencer,0,0,0,0,1,0,1,0,0,5052667.0,2,FALSE
Suge Knight,Celebrity,0,0,0,0,0,1,0,0,0,4937536.0,1,FALSE
Sal Vulcano,Comedian,0,0,0,0,0,0,1,0,1,4934157.0,2,FALSE
Patrick Bet-David,Influencer,0,1,1,0,0,0,0,0,0,4882552.0,2,FALSE
James Sexton,Other,0,0,0,0,1,0,0,0,0,4871160.0,1,FALSE
Jeff Bezos,Other,0,0,0,0,1,0,0,0,0,4829774.0,1,FALSE
xQc,Influencer,1,0,0,1,0,0,0,0,0,4748508.0,2,FALSE
Mark Zuckerberg,Other,0,0,0,0,1,0,0,0,0,4744969.0,1,FALSE
Mark Cuban,Celebrity,0,1,0,1,1,0,0,0,1,4743945.0,4,FALSE
Gregory Aldrete,Intellectual,0,0,0,0,1,0,0,0,0,4727832.0,1,FALSE
Cliffe Knechtle,Influencer,0,0,0,1,0,1,0,0,0,4717356.0,2,FALSE
Rice Gum,Influencer,1,0,1,0,0,0,0,0,0,4709480.0,2,FALSE
Michael Malice,Political Pundit,0,1,0,0,1,1,1,0,0,4662408.0,4,FALSE
Stephen A. Smith,Celebrity,0,1,1,0,0,1,0,0,0,4622938.0,3,FALSE
Annie Jacobsen,Intellectual,0,0,0,0,1,0,1,1,0,4597776.0,3,TRUE
Gene Deal,Other,0,0,0,0,0,1,0,0,0,4588621.0,1,FALSE
Jeffrey Levin,Influencer,0,0,0,1,0,0,0,0,0,4557111.0,1,FALSE
Adam22,Influencer,1,0,0,0,0,0,0,0,0,4513593.0,1,FALSE
LenaThePlug,Influencer,1,0,0,0,0,0,0,0,0,4513593.0,1,TRUE
Kyle Forgeard,Influencer,1,0,0,0,0,0,0,0,1,4331164.0,2,FALSE
Brittany Broski,Influencer,0,0,0,0,0,0,0,0,1,4313357.0,1,TRUE
OJ Simpson,Athlete,0,0,1,0,0,0,0,0,0,4244672.0,1,FALSE
Russell Crowe,Celebrity,0,0,0,0,0,0,1,0,0,4210179.0,1,FALSE
Michael Herrera,Other,0,0,0,0,0,0,0,1,0,4187565.0,1,FALSE
Sketch,Influencer,1,0,0,0,0,0,0,0,1,4071060.0,2,FALSE
Bronny,Athlete,1,0,0,0,0,0,0,0,0,4021438.0,1,FALSE
Bliss Chapman,Other,0,0,0,0,1,0,0,0,0,4013173.0,1,FALSE
DJ Seo,Other,0,0,0,0,1,0,0,0,0,4013173.0,1,FALSE
Sexxy Red,Celebrity,1,0,0,0,0,0,0,0,1,3974930.0,2,TRUE
Maclin Bilski,Influencer,0,0,0,1,0,0,0,0,0,3967112.0,1,FALSE
Kevin James,Comedian,0,0,0,0,0,0,1,0,0,3951413.0,1,FALSE
Bret Weinstein,Other,0,0,0,0,0,1,1,0,0,3916670.0,2,FALSE
John Mulaney,Comedian,0,0,0,0,0,0,0,0,1,3912195.0,1,FALSE
Wayne Owen,Other,0,0,0,0,0,0,0,0,1,3911137.0,1,FALSE
Kevin Hart,Celebrity,0,0,0,1,0,0,0,0,0,3897077.0,1,FALSE
$uicideboy$,Celebrity,0,0,0,0,0,0,0,0,1,3828281.0,1,FALSE
Erling Haaland,Athlete,0,0,0,1,0,0,0,0,0,3815882.0,1,FALSE
Charlamagne Tha God,Celebrity,0,1,0,0,0,0,0,0,0,3765768.0,1,FALSE
Erik Prince,Other,0,0,0,0,0,1,0,1,0,3671297.0,2,FALSE
Konstantin Kisin,Political Pundit,0,0,0,0,0,1,1,0,0,3666503.0,2,FALSE
Tony Hinchcliffe,Comedian,0,0,0,0,0,0,1,0,0,3661406.0,1,FALSE
Shawn Ryan,Other,0,0,0,0,0,0,1,0,0,3661300.0,1,FALSE
Randall Carlson,Influencer,0,0,0,0,0,1,1,1,0,3625510.0,3,FALSE
Casey Neistat,Influencer,0,1,0,1,0,0,0,0,0,3610395.0,2,FALSE
Jimmy Corsetti,Influencer,0,0,0,0,0,0,1,0,0,3577582.0,1,FALSE
Nick Irving,Other,0,0,0,0,0,1,0,1,0,3545142.0,2,FALSE
Edward Frenkel,Intellectual,0,0,0,0,1,0,0,0,0,3530202.0,1,FALSE
Norman Finkelstein,Political Pundit,0,0,0,0,1,0,0,0,0,3522707.0,1,FALSE
Benny Morris,Intellectual,0,0,0,0,1,0,0,0,0,3522707.0,1,FALSE
Mike Rowe,Celebrity,0,0,0,0,0,1,0,0,1,3517202.0,2,TRUE
Chris Tarbell,Other,0,0,0,0,1,0,0,0,0,3513368.0,1,FALSE
Al Weezy,Influencer,1,0,0,0,0,0,0,0,0,3513318.0,1,TRUE
Stuart Knechtle,Other,0,0,0,1,0,0,0,0,0,3500768.0,1,FALSE
Joe McMoneagle,Other,0,0,0,0,0,0,0,1,0,3487522.0,1,FALSE
Javier Milei,Politician,0,0,0,0,1,0,0,0,0,3432504.0,1,FALSE
Jimmy Dore,Political Pundit,0,0,0,0,0,1,1,0,0,3370397.0,2,FALSE
Ed Barnhart,Intellectual,0,0,0,0,1,0,0,0,0,3359106.0,1,FALSE
Soulja Boy,Celebrity,1,0,0,0,0,0,0,0,0,3351629.0,1,FALSE
Khabib Nurmagomedov,Athlete,0,0,0,0,0,1,0,0,0,3280258.0,1,FALSE
Greg Paul,Influencer,0,0,0,1,0,0,0,0,0,3277982.0,1,FALSE
Tom Satterly,Other,0,0,0,0,0,0,0,1,0,3268095.0,1,FALSE
Sean Carroll,Intellectual,0,0,0,0,1,0,0,0,0,3260874.0,1,FALSE
Chris Bumstead,Athlete,0,0,1,0,0,1,0,0,0,3228550.0,2,FALSE
Ralph Barbosa,Comedian,0,1,0,0,0,0,1,0,0,3226178.0,2,FALSE
Francis Foster,Comedian,0,0,0,0,0,0,1,0,0,3180789.0,1,FALSE
Caryn Marjorie,Influencer,0,0,1,0,0,0,0,0,0,3163434.0,1,TRUE
Omar Suleiman,Political Pundit,0,0,0,0,1,0,0,0,0,3159591.0,1,FALSE
Abella Danger,Influencer,0,0,1,0,0,0,0,0,0,3151937.0,1,TRUE
Nadia,Influencer,1,0,0,0,0,0,0,0,0,3141827.0,1,TRUE
Chris VanSant,Other,0,0,0,0,0,0,0,1,0,3102980.0,1,FALSE
Riley Gaines,Political Pundit,0,0,0,0,0,0,1,0,0,3076606.0,1,TRUE
Aaron Smith-Levin,Other,0,0,0,0,1,0,0,0,0,3075917.0,1,FALSE
Jason Williams,Athlete,0,1,0,0,0,0,0,0,0,3042733.0,1,FALSE
Rey Mysterio,Athlete,0,0,0,1,0,0,0,0,0,3017195.0,1,FALSE
Sarah Adams,Other,0,0,0,0,0,0,0,1,0,2987361.0,1,TRUE
Charleston White,Influencer,1,0,0,0,0,0,0,0,0,2974092.0,1,FALSE
"Bob ""Ninja"" Poras",Other,0,0,0,0,0,0,0,1,0,2966211.0,1,FALSE
Polo G,Celebrity,0,0,1,0,0,0,0,0,0,2937953.0,1,FALSE
Chris Brown,Celebrity,1,0,0,0,0,0,0,0,0,2894769.0,1,FALSE
Alex Volkanovski,Athlete,0,1,1,1,0,0,0,0,0,2888113.0,3,FALSE
Ric Flair,Athlete,0,0,1,0,0,0,0,0,1,2871977.0,2,FALSE
Paul Conti,Intellectual,0,0,0,0,1,0,0,0,0,2869064.0,1,FALSE
Eric Hecker,Other,0,0,0,0,0,1,0,1,0,2867814.0,2,FALSE
Caleb Pressley,Influencer,0,0,0,0,0,0,0,0,1,2849244.0,1,FALSE
Chris Distefano,Comedian,0,1,0,0,0,0,1,0,0,2828202.0,2,FALSE
Donald Trump Jr.,Politician,0,0,1,0,0,0,0,0,0,2823380.0,1,FALSE
Kevin Durant,Athlete,0,0,0,1,0,0,0,0,0,2775928.0,1,FALSE
Vitaly,Influencer,1,0,0,0,0,0,0,0,0,2774536.0,1,FALSE
Luis Elizondo,Other,0,0,0,0,0,1,1,0,0,2773677.0,2,FALSE
Christian Craighead,Other,0,0,0,0,0,0,0,1,0,2766399.0,1,FALSE
Duke Dennis,Influencer,1,0,0,0,0,0,0,0,0,2760967.0,1,FALSE
Georges St-Pierre,Athlete,0,0,1,0,0,0,0,0,1,2745950.0,2,FALSE
Mike Majlak,Influencer,1,0,1,0,0,1,0,0,0,2742582.0,3,FALSE
Mike Tyson,Athlete,0,0,0,1,0,1,0,0,0,2741939.0,2,FALSE
Brian Cox,Intellectual,0,0,0,0,0,0,1,0,0,2731958.0,1,FALSE
Chamath Palihapitiya,Other,0,0,0,0,1,0,1,0,0,2730243.0,2,FALSE
Brianna Chickenfry,Influencer,0,0,0,0,0,0,0,0,1,2705701.0,1,TRUE
George Kittle,Athlete,0,0,0,0,0,0,0,0,1,2693180.0,1,FALSE
21 Savage,Celebrity,1,0,0,0,0,0,0,0,0,2677936.0,1,FALSE
John Cena,Celebrity,0,0,0,1,0,0,0,0,0,2672981.0,1,FALSE
Metro Boomin,Celebrity,0,0,1,0,0,0,0,0,0,2618380.0,1,FALSE
Johnny Mitchell,Comedian,0,1,0,0,0,0,0,0,0,2607907.0,1,FALSE
Kid Rock,Celebrity,0,0,0,0,0,0,1,0,1,2602768.0,2,FALSE
Todd Howard,Other,0,0,0,0,1,0,0,0,0,2599887.0,1,FALSE
John Vervaeke,Intellectual,0,0,0,0,0,0,0,0,1,2568082.0,1,FALSE
Kamaru Usman,Athlete,0,1,1,0,0,1,0,0,0,2555020.0,3,FALSE
Charlie Kirk,Political Pundit,0,0,0,0,0,1,0,0,0,2540893.0,1,FALSE
Russ,Celebrity,0,1,0,0,0,0,0,0,0,2540804.0,1,FALSE
Fousey,Influencer,1,0,0,0,0,0,0,0,0,2535701.0,1,FALSE
Cody Rhodes,Athlete,0,1,0,1,0,0,0,0,0,2533224.0,2,FALSE
Andrew Strominger,Intellectual,0,0,0,0,1,0,0,0,0,2476698.0,1,FALSE
Kristin Beck,Other,0,0,0,0,0,0,0,1,0,2432996.0,1,FALSE
Courtney Duet,Other,0,0,0,0,0,0,0,1,0,2432996.0,1,TRUE
Tydus Talbott,Influencer,0,0,0,1,0,0,0,0,0,2426040.0,1,FALSE
Radio Rahim,Influencer,0,0,0,1,0,0,0,0,0,2426040.0,1,FALSE
FaZe Banks,Influencer,1,0,0,1,0,0,0,0,0,2425288.0,2,FALSE
Shannon Curry,Intellectual,0,0,0,0,1,0,0,0,0,2418854.0,1,FALSE
Action Bronson,Celebrity,0,1,0,0,0,0,1,0,0,2417475.0,2,FALSE
Craig Jones,Athlete,0,1,0,0,1,0,0,0,0,2384815.0,2,FALSE
Adam Devine,Comedian,0,0,0,0,0,0,0,0,1,2353766.0,1,FALSE
Saagar Enjeti,Political Pundit,0,1,0,0,0,0,0,0,0,2343108.0,1,FALSE
Playboi Carti,Celebrity,1,0,0,0,0,0,0,0,0,2336501.0,1,FALSE
Fiona Hill,Politician,0,0,0,0,1,0,0,0,0,2327586.0,1,FALSE
Tony Cowden,Other,0,0,0,0,0,0,0,1,0,2325055.0,1,FALSE
Jim Gaffigan,Comedian,0,0,0,0,0,0,1,0,1,2311585.0,2,FALSE
Tim Pool,Political Pundit,0,0,0,0,0,1,0,0,0,2278793.0,1,FALSE
Tim Kennedy,Athlete,0,0,0,0,0,0,1,1,0,2245706.0,2,FALSE
Peter Dinklage,Celebrity,0,1,0,0,0,0,0,0,0,2236770.0,1,FALSE
Jeremy Corbell,Other,0,0,0,0,0,0,1,0,0,2233716.0,1,FALSE
George Knapp,Other,0,0,0,0,0,0,1,0,0,2233716.0,1,FALSE
Kat Von D,Celebrity,0,0,0,0,0,0,0,0,1,2233465.0,1,TRUE
Andrew Callaghan,Influencer,0,0,0,0,1,0,0,0,0,2223363.0,1,FALSE
"Mark ""Oz"" Geist",Other,0,0,0,0,0,0,0,1,0,2220745.0,1,FALSE
Pieter Levels,Other,0,0,0,0,1,0,0,0,0,2160492.0,1,FALSE
Dave Ramsey,Other,0,0,0,0,0,0,0,0,1,2155731.0,1,FALSE
Yuval Noah Harari,Intellectual,0,0,0,0,1,0,0,0,0,2144933.0,1,FALSE
Joe Kent,Politician,0,0,0,0,0,0,0,1,0,2136020.0,1,FALSE
Don Graves,Politician,0,0,0,0,0,0,0,1,0,2114284.0,1,FALSE
Dr. Phil,Celebrity,0,0,1,0,0,0,1,0,0,2112837.0,2,FALSE
Rhea Ripley,Athlete,0,0,0,1,0,0,0,0,0,2088327.0,1,TRUE
Jynxzi,Influencer,1,0,1,0,0,0,0,0,0,2081412.0,2,FALSE
Eliezer Yudkowsky,Intellectual,0,0,0,0,1,0,0,0,0,2069624.0,1,FALSE
Randy Orton,Athlete,0,0,0,1,0,0,0,0,0,2068422.0,1,FALSE
Izi Prime,Influencer,1,0,0,0,0,0,0,0,0,2066487.0,1,FALSE
Tony Robbins,Other,0,0,0,0,0,0,0,0,1,2062379.0,1,FALSE
Dallas Alexander,Other,0,0,0,0,0,0,0,1,0,2059359.0,1,FALSE
Bill Ackman,Other,0,0,0,0,1,0,0,0,0,2055330.0,1,FALSE
Funny Marco,Influencer,0,0,0,0,0,0,0,0,1,2033662.0,1,FALSE
Canelo Alvarez,Athlete,0,0,1,0,0,0,0,0,0,2023799.0,1,FALSE
Dax Shepard,Celebrity,0,1,0,0,0,0,0,0,1,2018166.0,2,FALSE
Megyn Kelly,Political Pundit,0,0,0,0,0,0,0,1,0,2010523.0,1,TRUE
Jeffrey Long,Intellectual,0,0,0,0,0,0,0,0,1,2004242.0,1,FALSE
Eddie Penney,Other,0,0,0,0,0,0,0,1,0,1999305.0,1,FALSE
Mike Baker,Other,0,0,0,0,0,1,1,0,0,1984068.0,2,FALSE
The Black Keys,Celebrity,0,0,0,0,0,0,1,0,0,1981702.0,1,FALSE
Jared Kushner,Politician,0,0,0,0,1,0,0,0,0,1975734.0,1,FALSE
Chris Lattner,Intellectual,0,0,0,0,1,0,0,0,0,1956151.0,1,FALSE
Josh Brolin,Celebrity,0,0,0,0,0,0,1,0,0,1944915.0,1,FALSE
Chris Clem,Other,0,0,0,0,0,0,0,0,1,1944490.0,1,FALSE
MTV Jesse,Influencer,0,0,1,0,0,0,0,0,0,1934301.0,1,FALSE
Yung Gravy,Celebrity,0,0,0,1,0,0,0,0,1,1928278.0,2,FALSE
Dan Richards,Other,0,0,0,0,0,0,1,0,0,1910837.0,1,FALSE
Nate Diaz,Athlete,0,0,1,0,0,0,0,0,0,1895781.0,1,FALSE
Amy Dangerfield,Influencer,0,0,0,0,0,1,0,0,0,1886826.0,1,TRUE
Myron Gaines,Influencer,1,0,0,0,0,1,0,0,0,1886794.0,2,FALSE
Glenny Balls,Influencer,0,0,0,0,0,0,0,0,1,1885385.0,1,FALSE
Dominik Mysterio,Athlete,0,0,0,1,0,0,0,0,0,1881198.0,1,FALSE
John Fetterman,Politician,0,0,0,0,0,0,1,0,0,1878791.0,1,FALSE
Peter Thiel,Other,0,0,0,0,0,0,1,0,0,1878635.0,1,FALSE
Matthew McConaughey,Celebrity,0,0,0,0,1,0,0,0,0,1853494.0,1,FALSE
David Pakman,Political Pundit,0,0,0,0,1,1,0,0,0,1842765.0,2,FALSE
Ivanka Trump,Politician,0,0,0,0,1,0,0,0,0,1840475.0,1,TRUE
Jeremi Suri,Intellectual,0,0,0,0,1,0,0,0,0,1836136.0,1,FALSE
John Lovell,Other,0,0,0,0,0,0,0,1,0,1831505.0,1,FALSE
Kevin Spacey,Celebrity,0,0,0,0,1,0,0,0,0,1829201.0,1,FALSE
Logan Paul,Influencer,0,1,0,0,0,0,0,0,0,1828937.0,1,FALSE
Bradley Martyn,Influencer,1,0,1,0,0,0,0,0,0,1819385.0,2,FALSE
Big Jay Oakerson,Comedian,0,0,0,0,0,0,1,0,0,1796322.0,1,FALSE
Billy McFarland,Other,0,0,1,0,0,0,0,0,0,1794735.0,1,FALSE
Rainn Wilson,Celebrity,0,0,0,0,0,0,0,0,1,1790288.0,1,FALSE
Woo Wop,Influencer,1,0,0,0,0,0,0,0,0,1787003.0,1,FALSE
Max Tegmark,Intellectual,0,0,0,0,1,1,0,0,0,1786096.0,2,FALSE
Tom Brady,Athlete,0,0,0,0,0,1,0,0,0,1785686.0,1,FALSE
Serhii Plokhy,Intellectual,0,0,0,0,1,0,0,0,0,1776351.0,1,FALSE
Louis Theroux,Celebrity,0,0,0,0,0,0,0,0,1,1760558.0,1,FALSE
Ed Sheeran,Celebrity,0,0,0,0,0,0,0,0,1,1753621.0,1,FALSE
Freeway Rick Ross,Other,0,0,0,0,0,0,1,0,0,1752868.0,1,FALSE
Chris Voss,Other,0,0,0,0,1,0,0,0,0,1735020.0,1,FALSE
Lee Cronin,Intellectual,0,0,0,0,1,0,0,0,0,1732888.0,1,FALSE
Dave Attell,Comedian,0,0,0,0,0,0,1,0,0,1731850.0,1,FALSE
Ian Fidance,Celebrity,0,0,0,0,0,0,1,0,0,1731850.0,1,FALSE
Pete Hegseth,Politician,0,0,0,0,0,1,0,1,0,1726402.0,2,FALSE
Kyle Morgan,Other,0,0,0,0,0,0,0,1,0,1724770.0,1,FALSE
Col. Douglas Macgregor,Other,0,0,0,0,0,1,0,0,0,1711616.0,1,FALSE
Nick Bryant,Other,0,0,0,0,0,0,0,1,0,1709674.0,1,FALSE
Robert Epstein,Intellectual,0,0,0,0,0,0,1,0,0,1707280.0,1,FALSE
Mike Vecchione,Comedian,0,0,0,0,0,0,1,0,1,1703662.0,2,FALSE
