guest,category,Adin Live,FLAGRANT,FULL SEND PODCAST,IMPAULSIVE,Lex Fridman,PBD Podcast,PowerfulJRE,Shawn Ryan Show,Theo Von,views_sum,no_of_channels,is_a_woman
Michael Shellenberger,Political Pundit,0,0,0,0,0,0,1,1,0,1701037.0,2,FALSE
Marques Brownlee,Influencer,0,1,0,0,0,0,0,0,0,1679959.0,1,FALSE
Dwayne Johnson,Celebrity,0,0,0,0,0,1,1,0,0,1667206.0,2,FALSE
Toby Savoy,Other,0,0,0,0,0,0,0,0,1,1657757.0,1,FALSE
Guido van Rossum,Intellectual,0,0,0,0,1,0,0,0,0,1652000.0,1,FALSE
Casey Means,Intellectual,0,0,0,0,0,0,1,0,0,1651038.0,1,TRUE
Calley Means,Other,0,0,0,0,0,0,1,0,0,1651038.0,1,FALSE
Michael Saylor,Other,0,0,0,0,0,1,0,0,0,1647416.0,1,FALSE
Khamzat,Athlete,0,0,1,0,0,0,0,0,0,1645498.0,1,FALSE
Colby Covington,Athlete,0,0,1,0,0,1,0,0,0,1637553.0,2,FALSE
Adam Copeland,Athlete,0,0,0,1,0,0,0,0,0,1637119.0,1,FALSE
Will Sasso,Comedian,0,0,0,0,0,0,0,0,1,1631415.0,1,FALSE
Olivia Dunne,Influencer,0,0,1,0,0,0,0,0,0,1625742.0,1,TRUE
Tim Urban,Other,0,0,0,0,1,0,0,0,0,1625358.0,1,FALSE
Nikki Glaser,Comedian,0,0,0,0,0,0,0,0,1,1621189.0,1,TRUE
Adam Ray,Comedian,0,0,0,0,0,0,1,0,0,1620451.0,1,FALSE
Tommy Lee,Celebrity,0,0,0,0,0,0,0,0,1,1619630.0,1,FALSE
Christopher Dunn,Other,0,0,0,0,0,0,1,0,0,1612854.0,1,FALSE
"John ""Shrek"" McPhee",Other,0,0,0,0,0,0,0,1,0,1610887.0,1,FALSE
Sean Webb,Other,0,0,0,0,0,0,0,1,0,1599079.0,1,FALSE
Marc Andreessen,Other,0,0,0,0,1,0,1,0,0,1590909.0,2,FALSE
Walter Isaacson,Intellectual,0,0,0,0,1,0,0,0,0,1588539.0,1,FALSE
Tyler Vargas-Andrews,Other,0,0,0,0,0,0,0,1,0,1580364.0,1,FALSE
George Hotz,Other,0,0,0,0,1,0,0,0,0,1577014.0,1,FALSE
Brother Rachid,Political Pundit,0,0,0,0,0,1,0,0,0,1575727.0,1,FALSE
Daniel Haqiqatjou,Political Pundit,0,0,0,0,0,1,0,0,0,1575727.0,1,FALSE
Jake Brancatella,Other,0,0,0,0,0,1,0,0,0,1575727.0,1,FALSE
Robert Spencer,Political Pundit,0,0,0,0,0,1,0,0,0,1575727.0,1,FALSE
Tim Burchett,Politician,0,0,0,0,0,0,0,1,0,1575552.0,1,FALSE
Sebastian Maniscalco,Comedian,0,1,0,0,0,0,1,0,0,1573721.0,2,FALSE
Seth Rollins,Athlete,0,0,0,1,0,0,0,0,0,1571241.0,1,FALSE
905 Shooter,Influencer,0,0,1,0,0,0,0,0,0,1559184.0,1,FALSE
Bishop Mar Mari Emmanuel,Other,0,0,0,0,0,1,0,0,0,1558371.0,1,FALSE
Nina Agdal,Other,0,0,0,1,0,0,0,0,0,1557544.0,1,TRUE
Matt Rife,Comedian,0,0,0,0,0,0,1,0,0,1544833.0,1,FALSE
Aella,Other,0,0,0,0,1,0,0,0,0,1539445.0,1,FALSE
Rob Dyrdek,Celebrity,0,0,0,1,0,0,0,0,0,1537855.0,1,FALSE
Evan Hafer,Other,0,0,0,0,0,0,1,0,0,1537673.0,1,FALSE
Dan Bilzerian,Influencer,0,0,0,0,0,1,0,0,0,1531808.0,1,FALSE
Michael Rubin,Other,0,0,1,0,0,0,0,0,0,1527911.0,1,FALSE
Benjamin Netanyahu,Politician,0,0,0,0,1,0,0,0,0,1515088.0,1,FALSE
Tara Swart,Intellectual,0,0,0,0,0,0,0,0,1,1512301.0,1,TRUE
FlightReacts,Influencer,1,0,0,0,0,0,0,0,0,1508596.0,1,FALSE
Sam Harris,Intellectual,0,0,0,0,1,0,0,0,0,1503563.0,1,FALSE
Nick Kyrgios,Athlete,0,0,0,1,0,0,0,0,1,1503389.0,2,FALSE
Tyler Grey,Celebrity,0,0,0,0,0,0,0,1,0,1502597.0,1,FALSE
Paul Stamets,Intellectual,0,0,0,0,0,0,1,0,0,1494439.0,1,FALSE
Jessie Murph,Celebrity,0,0,0,0,0,0,0,0,1,1493344.0,1,TRUE
Wiz Khalifa,Celebrity,0,0,0,1,0,0,0,0,0,1487134.0,1,FALSE
Brandon Fugal,Other,0,0,0,0,0,0,0,1,0,1485610.0,1,FALSE
Luis J. Gomez,Comedian,0,0,0,0,0,0,1,0,0,1470275.0,1,FALSE
Neal Brennan,Comedian,0,1,0,0,0,0,1,0,0,1464645.0,2,FALSE
Father Dan Reehil,Other,0,0,0,0,0,0,0,1,0,1463895.0,1,FALSE
Zack Snyder,Celebrity,0,0,0,0,0,0,1,0,0,1460997.0,1,FALSE
LazarBeam,Influencer,0,0,0,1,0,0,0,0,0,1460814.0,1,FALSE
FaZe clan,Influencer,0,0,1,0,0,0,0,0,0,1457063.0,1,FALSE
Max Holloway,Athlete,0,1,0,0,0,0,0,0,0,1455351.0,1,FALSE
Bryce Case Jr.,Celebrity,0,0,0,0,0,0,0,1,0,1449775.0,1,FALSE
Mitch Candiano,Other,0,0,0,0,0,0,0,0,1,1434545.0,1,FALSE
Kurt Metzger,Comedian,0,0,0,0,0,0,1,0,0,1432700.0,1,FALSE
Brian Simpson,Comedian,0,1,0,0,0,0,1,0,0,1418936.0,2,FALSE
Sara Walker,Intellectual,0,0,0,0,1,0,1,0,0,1409328.0,2,TRUE
Cenk Uygur,Political Pundit,0,0,0,0,1,1,0,0,0,1408907.0,2,FALSE
Machine Gun Kelly,Celebrity,1,0,0,1,0,0,0,0,0,1404987.0,2,FALSE
Bart Sibrel,Other,0,0,0,0,0,0,1,0,0,1403718.0,1,FALSE
DDG,Influencer,1,0,0,0,0,0,0,0,0,1403233.0,1,FALSE
Dennis Quaid,Celebrity,0,0,0,0,0,1,1,0,0,1401997.0,2,FALSE
Alina Habba,Other,0,0,0,0,0,1,0,0,0,1399402.0,1,TRUE
Nicky Ryan,Athlete,0,0,0,0,1,0,0,0,0,1399194.0,1,FALSE
Nicky Rod,Athlete,0,0,0,0,1,0,0,0,0,1399194.0,1,FALSE
Luke Combs,Celebrity,0,0,0,0,0,0,1,0,1,1399103.0,2,FALSE
Andres Valencia,Other,0,0,0,1,0,0,0,0,0,1391375.0,1,FALSE
YG,Celebrity,0,0,0,0,0,0,0,0,1,1388297.0,1,FALSE
Anthony Jeselnik,Comedian,0,0,0,0,0,0,0,0,1,1374835.0,1,FALSE
Liver King,Influencer,0,1,0,0,0,1,0,0,0,1359164.0,2,FALSE
Ari Matti Mustonen,Comedian,0,0,0,0,0,0,1,0,0,1347982.0,1,FALSE
Ed Calderon,Other,0,0,0,0,1,0,0,0,0,1346518.0,1,FALSE
Austin Reaves,Athlete,0,0,1,0,0,0,0,0,0,1335284.0,1,FALSE
Gary Brecka,Intellectual,0,0,1,0,0,0,1,0,0,1334619.0,2,FALSE
Billy Strings,Celebrity,0,0,0,0,0,0,0,0,1,1329343.0,1,FALSE
Mark Lamb,Politician,0,0,0,0,0,0,0,1,0,1327424.0,1,FALSE
Francis Suarez,Politician,0,0,1,0,0,1,0,0,0,1326883.0,2,FALSE
John B. Allen,Influencer,0,0,0,0,0,0,0,1,0,1324995.0,1,FALSE
Lainey Wilson,Celebrity,0,0,0,0,0,0,0,0,1,1320541.0,1,TRUE
JJ Redick,Athlete,0,1,0,0,0,0,0,0,0,1303256.0,1,FALSE
Dario Amodei,Other,0,0,0,0,1,0,0,0,0,1302038.0,1,FALSE
Blou,Influencer,1,0,0,0,0,0,0,0,0,1301446.0,1,FALSE
Brad Geary,Other,0,0,0,0,0,0,0,1,0,1296943.0,1,FALSE
Dave Rubin,Political Pundit,0,0,0,0,0,1,0,0,0,1291167.0,1,FALSE
Matthew Cox,Other,0,0,0,0,1,0,0,0,0,1289533.0,1,FALSE
Dana Carvey,Comedian,0,0,0,0,0,0,0,0,1,1264677.0,1,FALSE
Rob Gronkowski,Athlete,0,0,1,0,0,0,0,0,0,1256607.0,1,FALSE
Lil Tjay,Celebrity,0,0,1,0,0,0,0,0,0,1252014.0,1,FALSE
David Blaine,Celebrity,0,0,0,1,0,0,1,0,0,1251848.0,2,FALSE
Will Smith,Celebrity,0,0,1,0,0,0,0,0,0,1235157.0,1,FALSE
John Summit,Celebrity,0,0,1,0,0,0,0,0,0,1224801.0,1,FALSE
Harland Williams,Celebrity,0,0,0,0,0,0,1,0,0,1219161.0,1,FALSE
Norman Ohler,Intellectual,0,0,0,0,0,0,1,0,0,1208500.0,1,FALSE
Nick Fuentes,Political Pundit,1,0,0,0,0,0,0,0,0,1202677.0,1,FALSE
PuchMadeDev,Celebrity,1,0,0,0,0,0,0,0,0,1196626.0,1,FALSE
Kevin Smith,Celebrity,0,0,0,0,0,0,0,0,1,1192042.0,1,FALSE
Whitney Cummings,Comedian,0,1,0,0,0,0,1,0,0,1191383.0,2,TRUE
Chris Harris,Other,0,0,0,0,0,0,1,0,0,1189490.0,1,FALSE
Neil Gershenfeld,Intellectual,0,0,0,0,1,0,0,0,0,1187550.0,1,FALSE
YourRAGE,Influencer,1,0,0,0,0,0,0,0,0,1169057.0,1,FALSE
Rick Spence,Intellectual,0,0,0,0,1,0,0,0,0,1168608.0,1,FALSE
Tim Gallaudet,Other,0,0,0,0,0,0,0,1,0,1168421.0,1,FALSE
Bjorn Lomborg,Intellectual,0,0,0,0,1,1,1,0,0,1167034.0,3,FALSE
Christopher Rufo,Political Pundit,0,0,0,0,0,0,1,0,0,1161237.0,1,FALSE
Anthony Weiner,Politician,0,0,0,0,0,1,0,0,0,1155053.0,1,FALSE
Lil Dicky,Celebrity,0,1,0,0,0,0,0,0,0,1153376.0,1,FALSE
Brian Redban,Comedian,0,0,0,0,0,0,1,0,0,1145690.0,1,FALSE
Dame Dash,Celebrity,0,0,0,0,0,1,0,0,0,1144055.0,1,FALSE
David Goggins,Other,0,0,0,0,0,0,1,0,0,1138209.0,1,FALSE
Patrick Mahomes,Athlete,0,0,0,1,0,0,0,0,0,1134649.0,1,FALSE
Joe Gatto,Comedian,0,0,0,0,0,0,0,0,1,1130422.0,1,FALSE
Ahmad Massoud,Politician,0,0,0,0,0,0,0,1,0,1111999.0,1,FALSE
Roger Gracie,Athlete,0,0,0,0,1,0,0,0,0,1110862.0,1,FALSE
Tommy Fury,Athlete,1,0,0,0,0,0,0,0,0,1109612.0,1,FALSE
Avi Loeb,Intellectual,0,0,0,0,0,1,0,1,0,1100788.0,2,FALSE
Neil Howe,Other,0,0,0,0,0,1,0,0,0,1094684.0,1,FALSE
Yann Lecun,Intellectual,0,0,0,0,1,0,0,0,0,1092187.0,1,FALSE
Rizwan Virk,Other,0,0,0,0,0,0,1,0,0,1084230.0,1,FALSE
Kevin O'Leary,Celebrity,0,0,1,0,0,0,0,0,0,1079571.0,1,FALSE
ShxtsnGigs,Influencer,0,1,0,0,0,0,0,0,0,1078218.0,1,FALSE
Robert Playter,Other,0,0,0,0,1,0,0,0,0,1074835.0,1,FALSE
Neri Oxman,Intellectual,0,0,0,0,1,0,0,0,0,1058490.0,1,TRUE
Lara Trump,Politician,0,0,0,0,0,1,0,0,0,1055741.0,1,TRUE
Dom Raso,Other,0,0,0,0,0,0,0,1,0,1055678.0,1,FALSE
Fanum,Influencer,1,0,0,0,0,0,0,0,0,1055376.0,1,FALSE
Sommer Ray,Influencer,1,0,0,0,0,0,0,0,0,1055376.0,1,TRUE
James Lindsay,Intellectual,0,0,0,0,0,0,1,0,0,1049031.0,1,FALSE
Melissa Ansel,Other,0,0,0,0,0,0,0,0,1,1046837.0,1,TRUE
Triple H,Athlete,0,0,0,1,0,0,0,0,0,1045062.0,1,FALSE
Eli Crane,Politician,0,0,0,0,0,0,0,1,0,1037702.0,1,FALSE
Victor Marx,Other,0,0,0,0,0,0,0,1,0,1034707.0,1,FALSE
Logic,Celebrity,0,0,0,0,0,0,0,0,1,1034662.0,1,FALSE
Zias,Influencer,1,0,0,0,0,0,0,0,0,1030852.0,1,FALSE
Vejas Liulevicius,Intellectual,0,0,0,0,1,0,0,0,0,1030799.0,1,FALSE
Nick Swardson,Comedian,0,0,0,0,0,0,0,0,1,1022213.0,1,FALSE
Noel Miller,Comedian,0,1,0,0,0,0,0,0,0,1020161.0,1,FALSE
Adrienne Iapalucci,Comedian,0,0,0,0,0,0,1,0,0,1010411.0,1,TRUE
Ja Morant,Athlete,0,1,0,0,0,0,0,0,0,1008467.0,1,FALSE
Coleman Hughes,Political Pundit,0,0,0,0,0,0,1,0,0,1007665.0,1,FALSE
Betül Kaçar,Intellectual,0,0,0,0,1,0,0,0,0,1004240.0,1,FALSE
Tim Welch,Athlete,0,0,1,0,0,0,0,0,0,1004057.0,1,FALSE
Andrew Revkin,Intellectual,0,0,0,0,1,0,0,0,0,1003074.0,1,FALSE
Bryan Callen,Comedian,0,0,0,0,0,1,1,0,0,1001051.0,2,FALSE
Rick Ross,Celebrity,1,0,0,1,0,0,0,0,0,995871.0,2,FALSE
Dustin Poirier,Athlete,0,0,0,0,0,0,0,0,1,995301.0,1,FALSE
Prime Hall,Other,0,0,0,0,0,0,0,1,0,992460.0,1,FALSE
Gabor Mate,Intellectual,0,0,0,0,0,0,0,0,1,990026.0,1,FALSE
Michelle Dowd,Intellectual,0,0,0,0,0,0,1,0,0,987221.0,1,TRUE
Trevor Bauer,Athlete,0,0,0,0,0,1,0,0,1,986045.0,2,FALSE
Kehlani Ashley Parrish,Celebrity,0,0,0,1,0,0,0,0,0,983370.0,1,TRUE
Mark Calaway,Athlete,0,0,0,1,0,0,0,0,0,979550.0,1,FALSE
Sadhguru,Other,0,0,0,0,0,0,0,0,1,962739.0,1,FALSE
Whitney Webb,Other,0,0,0,0,0,1,0,0,0,962232.0,1,TRUE
Tom Spooner,Other,0,0,0,0,0,0,0,1,0,950336.0,1,FALSE
Sara Maughan,Influencer,0,0,0,1,0,0,0,0,0,940822.0,1,TRUE
BigXthaPlug,Celebrity,0,0,0,0,0,0,0,0,1,937538.0,1,FALSE
Kat Timpf,Political Pundit,0,0,0,0,0,0,1,0,0,933116.0,1,TRUE
Kix Brooks,Celebrity,0,0,0,0,0,0,0,0,1,932840.0,1,FALSE
Ronnie Dunn,Celebrity,0,0,0,0,0,0,0,0,1,932840.0,1,FALSE
Katie Jean Williams,Other,0,0,0,0,0,0,0,1,0,931677.0,1,TRUE
Judge Joe Brown,Celebrity,0,0,0,0,0,1,0,0,0,928626.0,1,FALSE
David Grusch,Other,0,0,0,0,0,0,1,0,0,927862.0,1,FALSE
Cheesur,Influencer,1,0,0,0,0,0,0,0,0,925027.0,1,FALSE
Steven Crowder,Political Pundit,0,0,0,0,0,1,0,0,0,923167.0,1,FALSE
Akaash Singh,Comedian,0,0,0,0,0,0,1,0,0,920587.0,1,FALSE
Charan Ranganath,Intellectual,0,0,0,0,1,0,0,0,0,920388.0,1,FALSE
Aljamain Sterling,Athlete,1,1,0,0,0,0,0,0,0,918652.0,2,FALSE
Pauly Shore,Comedian,0,0,0,0,0,0,1,0,1,910005.0,2,FALSE
Mark Epstein,Other,0,0,0,0,0,1,0,0,0,898146.0,1,FALSE
Chad Daniels,Comedian,0,0,0,0,0,0,1,0,0,896824.0,1,FALSE
Jeff Dye,Comedian,0,0,0,0,0,0,1,0,0,895884.0,1,FALSE
Buck Sexton,Political Pundit,0,0,0,0,0,1,0,1,0,894575.0,2,FALSE
Sam Morril,Comedian,0,0,0,0,0,0,1,0,0,890877.0,1,FALSE
Matteo Lane,Comedian,0,1,0,0,0,0,0,0,0,889346.0,1,FALSE
Legend,Other,0,0,0,0,0,0,0,1,0,883009.0,1,FALSE
Jonathan Haidt,Intellectual,0,0,0,0,0,0,1,0,0,880365.0,1,FALSE
Chris Miller,Politician,0,0,0,0,0,0,0,1,0,879626.0,1,FALSE
Lele Pons,Influencer,0,0,0,1,0,0,0,0,0,862316.0,1,TRUE
Guaynaa,Celebrity,0,0,0,1,0,0,0,0,0,862316.0,1,FALSE
Tana Mongeau,Influencer,0,0,0,1,0,0,0,0,0,862316.0,1,TRUE
John Burke,Other,0,0,0,0,0,0,0,1,0,859048.0,1,FALSE
Gina Carano,Celebrity,0,0,0,0,0,1,0,1,0,857296.0,2,TRUE
Stephen Wolfram,Intellectual,0,0,0,0,1,0,0,0,0,852920.0,1,FALSE
John Alexander,Other,0,0,0,0,0,0,0,1,0,852843.0,1,FALSE
Robert Greene,Other,0,0,0,0,0,0,0,0,1,845666.0,1,FALSE
Gad Saad,Intellectual,0,0,0,0,0,0,1,0,0,841186.0,1,FALSE
Tim Parlatore,Other,0,0,0,0,0,0,0,1,0,840711.0,1,FALSE
Taylor Sheridan,Celebrity,0,0,0,0,0,0,1,0,0,836929.0,1,FALSE
Deion Sanders,Athlete,0,0,1,0,0,0,0,0,0,826795.0,1,FALSE
Colin Quinn,Comedian,0,0,0,0,0,0,1,0,0,819586.0,1,FALSE
David Montague,Other,0,0,0,0,0,1,0,0,0,813417.0,1,FALSE
James DiEugenio,Other,0,0,0,0,0,1,0,0,0,813417.0,1,FALSE
Dr. Paul Gregory,Intellectual,0,0,0,0,0,1,0,0,0,813417.0,1,FALSE
Ray Kurzweil,Intellectual,0,0,0,0,0,0,1,0,0,813233.0,1,FALSE
Cuba Gooding Jr,Celebrity,0,0,0,0,0,1,0,0,0,812185.0,1,FALSE
Ioan Grillo,Intellectual,0,0,0,0,0,0,0,1,0,810719.0,1,FALSE
Michael Yon,Other,0,0,0,0,0,0,0,1,0,806351.0,1,FALSE
Bryan Johnson,Other,0,1,0,0,0,0,0,0,0,795010.0,1,FALSE
Bob Gymlan,Influencer,0,0,0,0,0,0,1,0,0,790207.0,1,FALSE
Steve Friend,Other,0,0,0,0,0,1,0,0,0,785883.0,1,FALSE
Garret O'Boyle,Political Pundit,0,0,0,0,0,1,0,0,0,785883.0,1,FALSE
Sam Tripoli,Comedian,0,0,0,0,0,0,1,0,0,783454.0,1,FALSE
Rubi Rose,Influencer,0,0,0,1,0,0,0,0,0,782692.0,1,TRUE
Tyler Fischer,Influencer,0,0,0,0,0,0,1,0,0,780089.0,1,FALSE
Roman Yampolskiy,Intellectual,0,0,0,0,1,0,0,0,0,777922.0,1,FALSE
Alex Pereira,Athlete,1,0,0,0,0,0,0,0,0,775126.0,1,FALSE
Aravind Srinivas,Other,0,0,0,0,1,0,0,0,0,774243.0,1,FALSE
Dermot Kennedy,Celebrity,0,0,0,0,0,0,0,0,1,772476.0,1,FALSE
Chief Keef,Celebrity,1,0,0,0,0,0,0,0,0,765208.0,1,FALSE
Mohammed El-Kurd,Political Pundit,0,0,0,0,1,0,0,0,0,763960.0,1,FALSE
Donell Rawlings,Celebrity,0,0,0,0,0,0,1,0,0,763918.0,1,FALSE
Gus Parsons,Other,0,0,0,0,0,0,0,0,1,761633.0,1,FALSE
Miranda Lambert,Celebrity,0,0,0,0,0,0,0,0,1,757689.0,1,TRUE
Jeremie Harris,Other,0,0,0,0,0,0,1,0,0,755904.0,1,FALSE
Edouard Harris,Intellectual,0,0,0,0,0,0,1,0,0,755904.0,1,FALSE
Don Lemon,Political Pundit,0,0,1,0,0,0,0,0,0,748280.0,1,FALSE
Tim Fletcher,Influencer,0,0,0,0,0,0,0,0,1,747601.0,1,FALSE
David Guetta,Celebrity,0,0,0,1,0,0,0,0,0,743990.0,1,FALSE
Sheriff Grady Judd,Politician,0,0,0,0,0,1,0,0,0,742456.0,1,FALSE
Wayne Gretzky,Athlete,0,0,0,0,0,0,0,0,1,736505.0,1,FALSE
Josh Dubin,Other,0,0,0,0,0,0,1,0,0,733782.0,1,FALSE
Kash Patel,Politician,0,0,0,0,0,0,0,1,0,731905.0,1,FALSE
Diane K Boyd,Intellectual,0,0,0,0,0,0,1,0,0,731813.0,1,TRUE
Tim Dodd,Influencer,0,0,0,0,1,0,0,0,0,730278.0,1,FALSE
Joscha Bach,Intellectual,0,0,0,0,1,0,0,0,0,727657.0,1,FALSE
Sofia Franklyn,Influencer,0,0,0,1,0,0,0,0,0,727411.0,1,TRUE
Michael Wilson Hardy,Celebrity,0,0,0,0,0,0,0,0,1,727042.0,1,FALSE
Peter Zeihan,Political Pundit,0,0,0,0,0,0,1,0,0,726963.0,1,FALSE
Jack Carr,Other,0,0,0,0,0,0,1,0,0,719651.0,1,FALSE
Douglas Murray,Political Pundit,0,0,0,0,0,1,0,0,0,713097.0,1,FALSE
Charlie Keebaugh,Politician,0,0,0,0,0,0,0,1,0,704867.0,1,FALSE
Jonathan Howard,Other,0,0,0,0,0,0,0,1,0,704867.0,1,FALSE
Jesse Watters,Political Pundit,0,0,0,0,0,1,0,0,0,701480.0,1,FALSE
Dennis Prager,Political Pundit,0,0,0,0,0,1,0,0,0,699708.0,1,FALSE
Greg Lukianoff,Other,0,0,0,0,1,0,0,0,0,697371.0,1,FALSE
Danny Philippou,Celebrity,0,0,0,1,0,0,1,0,0,696160.0,2,FALSE
Michael Philippou,Celebrity,0,0,0,1,0,0,1,0,0,696160.0,2,FALSE
Island Boys,Influencer,1,0,0,0,0,0,0,0,0,694933.0,1,FALSE
Cliff Sims,Politician,0,0,0,0,0,0,0,1,0,693772.0,1,FALSE
Reza Pahlavi,Politician,0,0,0,0,0,1,0,0,0,693376.0,1,FALSE
Ana Kasparian,Political Pundit,0,0,0,0,0,1,0,0,0,691735.0,1,TRUE
BruceDropEmOff,Influencer,1,0,0,0,0,0,0,0,0,689745.0,1,FALSE
Chad Robichaux,Other,0,0,0,0,0,0,0,1,0,686636.0,1,FALSE
Thomas Rousseau,Political Pundit,0,0,0,0,0,1,0,0,0,685636.0,1,FALSE
Spencer Taylor,Influencer,0,0,0,1,0,0,0,0,0,677799.0,1,FALSE
Rooster Roy Wood Jr.,Comedian,0,1,0,0,0,0,0,0,0,670011.0,1,FALSE
Sam Tallent,Comedian,0,0,0,0,0,0,1,0,0,669785.0,1,FALSE
Breckie Hill,Influencer,1,0,0,0,0,0,0,0,0,669180.0,1,TRUE
Matt Sapaula,Other,0,0,0,0,0,1,0,0,0,665843.0,1,FALSE
Max Lugavere,Other,0,0,0,0,0,0,1,0,0,664378.0,1,FALSE
Manolis Kellis,Intellectual,0,0,0,0,1,0,0,0,0,659264.0,1,FALSE
Tina Glandian,Other,0,0,0,0,0,1,0,0,0,656581.0,1,TRUE
Michael Flynn,Politician,0,0,0,0,0,1,0,0,0,651517.0,1,FALSE
Eric Trump,Politician,0,0,0,0,0,1,0,0,0,646511.0,1,FALSE
Ryan Hendrickson,Other,0,0,0,0,0,0,0,1,0,643535.0,1,FALSE
Lunden Roberts,Other,0,0,0,0,0,1,0,0,0,639055.0,1,TRUE
K-Von,Comedian,0,0,0,0,0,1,0,0,0,636766.0,1,FALSE
Anna Frebel,Intellectual,0,0,0,0,1,0,0,0,0,630805.0,1,FALSE
Adam Rowe,Comedian,0,1,0,0,0,0,0,0,0,627278.0,1,FALSE
David Holthouse,Celebrity,0,0,0,0,0,0,1,0,0,620926.0,1,FALSE
Shane Smith,Other,0,0,0,0,0,0,1,0,0,620114.0,1,FALSE
Edwin C. May,Other,0,0,0,0,0,0,0,1,0,616044.0,1,FALSE
Bruce Buffer,Athlete,0,0,0,1,0,0,0,0,0,614876.0,1,FALSE
Bear Grylls,Celebrity,0,0,0,1,0,0,0,0,0,614758.0,1,FALSE
Glenn Beck,Political Pundit,0,0,0,0,0,1,0,0,0,611170.0,1,FALSE
Michael Porter Jr.,Athlete,0,0,1,0,0,0,0,0,0,610623.0,1,FALSE
JonZherka,Influencer,1,0,0,0,0,0,0,0,0,608500.0,1,FALSE
Ariel Helwani,Other,0,1,0,0,0,0,0,0,0,605956.0,1,FALSE
Leon Edwards,Athlete,0,1,0,0,0,0,0,0,0,605956.0,1,FALSE
David Tice,Political Pundit,0,0,0,0,0,0,0,1,0,604989.0,1,FALSE
Dr. Aron D’Souza,Other,0,0,0,0,0,0,1,0,0,601979.0,1,FALSE
Christian Angermayer,Other,0,0,0,0,0,0,1,0,0,601979.0,1,FALSE
Sophie Rain,Influencer,1,0,0,0,0,0,0,0,0,600138.0,1,TRUE
Anuel AA,Celebrity,1,0,0,1,0,0,0,0,0,597859.0,2,FALSE
Nicky Jam,Celebrity,0,0,0,1,0,0,0,0,0,596528.0,1,FALSE
Luke Bryan,Celebrity,0,0,0,0,0,0,1,0,0,595654.0,1,FALSE
Luka Hein,Other,0,0,0,0,0,1,0,0,0,593853.0,1,TRUE
Erin Friday,Other,0,0,0,0,0,1,0,0,0,593853.0,1,TRUE
Oli London,Influencer,0,0,0,0,0,1,0,0,0,593853.0,1,FALSE
Brendan O'Neill,Political Pundit,0,0,0,0,0,0,1,0,0,592159.0,1,FALSE
Sean O'Brien,Other,0,0,0,0,0,0,0,0,1,587339.0,1,FALSE
Tal Wilkenfeld,Celebrity,0,0,0,0,1,0,0,0,0,585903.0,1,FALSE
Akon,Celebrity,0,0,0,1,0,0,0,0,0,583535.0,1,FALSE
Will Cain,Political Pundit,0,0,0,0,0,1,0,0,0,583314.0,1,FALSE
Sebastian Junger,Other,0,0,0,0,0,0,1,0,0,577615.0,1,FALSE
Aba,Influencer,0,1,0,0,0,0,0,0,0,566546.0,1,FALSE
Dale Stark,Other,0,0,0,0,0,0,0,1,0,565355.0,1,FALSE
Teddy Atlas,Athlete,0,0,0,0,1,0,0,0,0,561948.0,1,FALSE
Maajid Nawaz,Political Pundit,0,0,0,0,0,1,0,0,0,558842.0,1,FALSE
Luis Chaparro,Other,0,0,0,0,0,0,0,1,0,558228.0,1,FALSE
Brigham Buhler,Other,0,0,0,0,0,0,1,0,0,556262.0,1,FALSE
Jameis Winston,Athlete,0,0,0,0,0,0,0,0,1,555578.0,1,FALSE
Russell Peters,Comedian,0,0,0,0,0,1,0,0,0,555381.0,1,FALSE
Eleanor Kerrigan,Comedian,0,0,0,0,0,0,1,0,0,554157.0,1,TRUE
Alan Graham,Other,0,0,0,0,0,0,1,0,0,553819.0,1,FALSE
Steven Rinella,Celebrity,0,0,0,0,0,0,1,0,0,552053.0,1,FALSE
Mike Benz,Political Pundit,0,0,0,0,0,1,0,1,0,551123.0,2,FALSE
