guest,category,Adin Live,FLAGRANT,FULL SEND PODCAST,IMPAULSIVE,Lex Fridman,PBD Podcast,PowerfulJRE,Shawn Ryan Show,Theo Von,views_sum,no_of_channels,is_a_woman
Deric Poston,Celebrity,0,0,0,0,0,0,1,0,0,550774.0,1,FALSE
Eric Goode,Other,0,0,0,0,0,0,1,0,0,549211.0,1,FALSE
Jeremy McBride,Celebrity,0,0,0,0,0,0,1,0,0,549211.0,1,FALSE
Sualeh Asif,Other,0,0,0,0,1,0,0,0,0,547039.0,1,FALSE
Arvid Lunnemark,Other,0,0,0,0,1,0,0,0,0,547039.0,1,FALSE
Aman Sanger,Other,0,0,0,0,1,0,0,0,0,547039.0,1,FALSE
Michael Truell,Other,0,0,0,0,1,0,0,0,0,547039.0,1,FALSE
Stephen Baldwin,Celebrity,0,0,0,0,0,1,0,0,0,546115.0,1,FALSE
Dax Flame,Influencer,0,0,0,1,0,0,0,0,0,543439.0,1,FALSE
Erik Bethel,Politician,0,0,0,0,0,0,0,1,0,540223.0,1,FALSE
Roger Stone,Political Pundit,0,0,0,0,0,1,0,0,0,538966.0,1,FALSE
Bhaskar Sunkara,Political Pundit,0,0,0,0,1,0,0,0,0,538073.0,1,FALSE
Zac Brown,Celebrity,0,0,0,0,0,0,0,0,1,537717.0,1,FALSE
Alexzandra Kekesi,Other,0,0,0,0,0,1,0,0,0,535511.0,1,TRUE
Solomon Friedman,Other,0,0,0,0,0,1,0,0,0,535511.0,1,FALSE
Jen Satterly,Other,0,0,0,0,0,0,0,1,0,534446.0,1,TRUE
Roland Martin,Other,0,0,0,0,0,1,0,0,0,530242.0,1,FALSE
Chris Hansen,Celebrity,0,0,0,1,0,0,0,0,0,528922.0,1,FALSE
HSTikkyTokky,Influencer,1,0,0,0,0,0,0,0,0,524334.0,1,FALSE
Roseanne Barr,Comedian,0,0,0,0,0,1,0,0,0,517794.0,1,TRUE
Ron DeSantis,Politician,0,0,0,0,0,1,0,0,0,516710.0,1,FALSE
Lisa Randall,Intellectual,0,0,0,0,1,0,0,0,0,516686.0,1,TRUE
Michael Rapaport,Celebrity,0,0,0,0,0,1,0,0,0,516025.0,1,FALSE
Lil Duval,Comedian,0,1,0,0,0,0,0,0,0,515044.0,1,FALSE
PamiBaby,Influencer,1,0,0,0,0,0,0,0,0,512741.0,1,TRUE
Kyle Kulinski,Political Pundit,0,0,0,0,0,1,1,0,0,510996.0,2,FALSE
Tom Fitton,Political Pundit,0,0,0,0,0,1,0,0,0,508238.0,1,FALSE
Jimmy Carr,Comedian,0,0,0,0,0,0,1,0,0,508223.0,1,FALSE
Greg Fitzsimmons,Comedian,0,0,0,0,0,0,1,0,0,504784.0,1,FALSE
Bridget Phetasy,Political Pundit,0,0,0,0,0,0,1,0,0,504719.0,1,TRUE
Guillaume Verdon,Intellectual,0,0,0,0,1,0,0,0,0,503868.0,1,FALSE
Jimmy Wales,Other,0,0,0,0,1,0,0,0,0,501778.0,1,FALSE
Kurt Angle,Athlete,0,0,0,0,0,0,1,0,0,492909.0,1,FALSE
James Fox,Other,0,0,0,0,0,0,1,0,0,487917.0,1,FALSE
Larry Elder,Political Pundit,0,0,0,0,0,1,0,0,0,482898.0,1,FALSE
Forrest Galante,Other,0,0,0,0,0,0,1,0,0,482478.0,1,FALSE
Ginni Rometty,Other,0,0,0,0,1,0,0,0,0,482197.0,1,TRUE
ChinaMac,Celebrity,1,0,0,0,0,0,0,0,0,479846.0,1,FALSE
CripMac,Influencer,1,0,0,0,0,0,0,0,0,479846.0,1,FALSE
Scott Mann,Other,0,0,0,0,0,0,0,1,0,478135.0,1,FALSE
Steve Schmidt,Political Pundit,0,0,0,0,0,1,0,0,0,475249.0,1,FALSE
Nick Freitas,Politician,0,0,0,0,0,0,0,1,0,474150.0,1,FALSE
Michael Blaustein,Comedian,0,1,0,0,0,0,0,0,0,472752.0,1,FALSE
Liv Morgan,Athlete,0,0,0,1,0,0,0,0,0,469878.0,1,TRUE
Abbas Amanat,Intellectual,0,0,0,0,1,0,0,0,0,469181.0,1,FALSE
Trainwrecks,Influencer,1,0,0,0,0,0,0,0,0,468725.0,1,FALSE
Marc Raibert,Other,0,0,0,0,1,0,0,0,0,468586.0,1,FALSE
Nathalie Cabrol,Intellectual,0,0,0,0,1,0,0,0,0,464113.0,1,FALSE
Sam Jay,Comedian,0,1,0,0,0,0,0,0,0,458734.0,1,FALSE
Sheck Wes,Celebrity,1,0,0,0,0,0,0,0,0,453220.0,1,FALSE
NLE Choppa,Influencer,1,0,0,0,0,0,0,0,0,453220.0,1,FALSE
Noam Brown,Intellectual,0,0,0,0,1,0,0,0,0,451353.0,1,FALSE
Jedediah Bila,Celebrity,0,0,0,0,0,1,0,0,0,450467.0,1,TRUE
Jack Symes,Intellectual,0,0,0,0,0,0,1,0,0,448459.0,1,FALSE
Sage Steele,Celebrity,0,0,0,0,0,1,0,0,0,447722.0,1,TRUE
Dan Bongino,Political Pundit,0,0,0,0,0,1,0,0,0,447595.0,1,FALSE
Fuerza Regida,Celebrity,1,0,0,0,0,0,0,0,0,446144.0,1,FALSE
FaZe Kaysan,Influencer,1,0,0,0,0,0,0,0,0,442779.0,1,FALSE
Maddox Batson,Celebrity,0,0,0,0,0,0,0,0,1,441576.0,1,FALSE
Sam Seder,Political Pundit,0,0,0,0,0,1,0,0,0,438857.0,1,FALSE
Cameron Hanes,Athlete,0,0,0,0,0,0,1,0,0,426899.0,1,FALSE
Greg Overton,Other,0,0,0,0,0,0,1,0,0,421895.0,1,FALSE
Oliver Tree,Celebrity,0,0,0,1,0,0,0,0,0,420874.0,1,FALSE
Laird Hamilton,Athlete,0,0,0,0,0,0,0,1,0,418018.0,1,FALSE
Sam Golbach,Influencer,0,0,0,0,0,0,1,0,0,412192.0,1,FALSE
Colby Brock,Influencer,0,0,0,0,0,0,1,0,0,412192.0,1,FALSE
Brigitte Gabriel,Political Pundit,0,0,0,0,0,1,0,0,0,411862.0,1,TRUE
Edward Gibson,Intellectual,0,0,0,0,1,0,0,0,0,411473.0,1,FALSE
Remi Warren,Other,0,0,0,0,0,0,1,0,0,408286.0,1,FALSE
Terence Crawford,Athlete,0,0,0,1,0,0,0,0,0,408057.0,1,FALSE
YG Marley,Celebrity,1,0,0,0,0,0,0,0,0,407898.0,1,FALSE
Nate Halverson,Other,0,0,0,0,0,0,0,0,1,406803.0,1,FALSE
Peter Schiff,Other,0,0,0,0,0,1,0,0,0,405478.0,1,FALSE
Kodak Black,Celebrity,1,0,0,0,0,0,0,0,0,403481.0,1,FALSE
Bryce Mitchell,Athlete,0,0,0,0,0,1,0,0,0,399997.0,1,FALSE
Big Scarr,Celebrity,1,0,0,0,0,0,0,0,0,398401.0,1,FALSE
Chris Pavlovski,Other,0,0,0,0,0,1,0,0,0,396655.0,1,FALSE
Jonathan Wilson,Other,0,0,0,0,0,0,0,1,0,393373.0,1,FALSE
Jake Lucky,Influencer,1,0,0,0,0,0,0,0,0,393147.0,1,FALSE
Gary Clark Jr,Celebrity,0,0,0,0,0,0,1,0,0,390635.0,1,FALSE
Oscar De La Hoya,Athlete,0,0,0,0,0,1,0,0,0,387664.0,1,FALSE
Chris Robinson,Celebrity,0,0,0,0,0,0,1,0,0,383846.0,1,FALSE
Jim Jordan,Politician,0,0,0,0,0,1,0,0,0,382208.0,1,FALSE
BLP Kosher,Celebrity,1,0,0,0,0,0,0,0,0,380634.0,1,FALSE
Jim Caviezel,Celebrity,0,0,0,0,0,0,0,1,0,374459.0,1,FALSE
Barry Habib,Other,0,0,0,0,0,1,0,0,0,373609.0,1,FALSE
Andy Stumpf,Other,0,0,0,0,0,1,0,0,0,370290.0,1,FALSE
NoLimitJay,Celebrity,1,0,0,0,0,0,0,0,0,365281.0,1,FALSE
Mias,Influencer,1,0,0,0,0,0,0,0,0,365281.0,1,FALSE
Christina Bobb,Political Pundit,0,0,0,0,0,1,0,0,0,365262.0,1,TRUE
Sebastian Gorka,Politician,0,0,0,0,0,1,0,0,0,363086.0,1,FALSE
Bill O'Reilly,Political Pundit,0,0,0,0,0,1,0,0,0,362430.0,1,FALSE
Simone Giertz,Influencer,0,0,0,0,1,0,0,0,0,359092.0,1,FALSE
Jeremy Boreing,Political Pundit,0,0,0,0,0,1,0,0,0,357316.0,1,FALSE
Paulo Figueiredo,Politician,0,0,0,0,0,1,0,0,0,356326.0,1,FALSE
Randall Kennedy,Intellectual,0,0,0,0,1,0,0,0,0,354704.0,1,FALSE
Lucki,Celebrity,1,0,0,0,0,0,0,0,0,349664.0,1,FALSE
Red Clay Strays,Celebrity,0,0,0,0,0,0,0,0,1,349117.0,1,FALSE
Joe Rogan,Comedian,1,0,0,0,0,0,0,0,0,348042.0,1,FALSE
Glenn Greenwald,Political Pundit,0,0,0,0,0,1,0,0,0,347770.0,1,FALSE
Deadmau5,Celebrity,0,0,0,0,0,0,0,1,0,347334.0,1,FALSE
MegNutt,Influencer,1,0,0,0,0,0,0,0,0,345570.0,1,TRUE
Kari Lake,Politician,0,0,0,0,0,1,0,0,0,345535.0,1,TRUE
Rudy Giuliani,Politician,0,0,0,0,0,1,0,0,0,345124.0,1,FALSE
Lauren Chen,Political Pundit,0,0,0,0,0,1,0,0,0,344877.0,1,TRUE
Mark Laita,Influencer,0,0,0,0,0,0,1,0,0,343663.0,1,FALSE
Bill Maher,Political Pundit,0,0,0,0,0,0,1,0,0,342453.0,1,FALSE
Ann Coulter,Political Pundit,0,0,0,0,0,1,0,0,0,339434.0,1,TRUE
Sam Sorbo,Celebrity,0,0,0,0,0,1,0,0,0,336848.0,1,TRUE
Robert Spalding,Other,0,0,0,0,0,0,0,1,0,336031.0,1,FALSE
Kimbal Musk,Other,0,0,0,0,1,0,0,0,0,332693.0,1,FALSE
Raanan Hershberg,Comedian,0,0,0,0,0,0,1,0,0,329836.0,1,FALSE
Jordan Jonas,Celebrity,0,0,0,0,1,0,0,0,0,328088.0,1,FALSE
David McCormick,Politician,0,0,0,0,0,0,0,1,0,323641.0,1,FALSE
Peter Navarro,Politician,0,0,0,0,0,1,0,0,0,321506.0,1,FALSE
Michio Kaku,Intellectual,0,0,0,0,0,0,1,0,0,321092.0,1,FALSE
Malcolm Gladwell,Intellectual,0,0,0,0,0,0,0,0,1,313420.0,1,FALSE
Matan Even,Influencer,1,0,0,0,0,0,0,0,0,313167.0,1,FALSE
Gervonta Davis,Athlete,1,0,0,0,0,0,0,0,0,312418.0,1,FALSE
Bubba Sparxxx,Celebrity,0,0,0,0,0,0,0,0,1,294855.0,1,FALSE
John Reeves,Other,0,0,0,0,0,0,1,0,0,292945.0,1,FALSE
Bob Woodson,Political Pundit,0,0,0,0,0,1,0,0,0,291630.0,1,FALSE
Dr. Michael Bagnell,Intellectual,0,0,0,0,0,0,0,1,0,290460.0,1,FALSE
Chrisean Rock,Celebrity,1,0,0,0,0,0,0,0,0,289924.0,1,TRUE
blueface,Celebrity,1,0,0,0,0,0,0,0,0,289924.0,1,FALSE
Prince Royce,Celebrity,0,0,0,1,0,0,0,0,0,285203.0,1,FALSE
Roland Fryer,Intellectual,0,0,0,0,0,1,0,0,0,284035.0,1,FALSE
Kevin McCarthy,Politician,0,0,0,0,0,1,0,0,0,283677.0,1,FALSE
Bedros Keuilian,Other,0,0,0,0,0,0,0,1,0,279484.0,1,FALSE
George Gammon,Other,0,0,0,0,0,1,0,0,0,276767.0,1,FALSE
Ran Neuner,Other,0,0,0,0,0,1,0,0,0,276767.0,1,FALSE
Angela Ford,Other,0,0,0,0,0,0,0,1,0,276122.0,1,TRUE
Trippie Redd,Celebrity,1,0,0,0,0,0,0,0,0,276026.0,1,FALSE
Crown Prince Reza Pahlavi,Politician,0,0,0,0,0,1,0,0,0,274198.0,1,FALSE
Palmer Luckey,Other,0,0,0,1,0,0,0,0,0,271067.0,1,FALSE
Tu Lam,Other,0,0,0,0,0,0,0,1,0,267854.0,1,FALSE
Liz Wheeler,Political Pundit,0,0,0,0,0,1,0,0,0,265793.0,1,TRUE
Gabriel Iglesias,Celebrity,0,0,0,0,0,0,1,0,0,264022.0,1,FALSE
John David Abramson,Intellectual,0,0,0,0,0,1,0,0,0,262693.0,1,FALSE
James Blake,Celebrity,0,0,0,0,0,0,0,0,1,261115.0,1,FALSE
Harri Hursti,Other,0,0,0,0,0,1,0,0,0,260627.0,1,FALSE
Stephen C Meyer,Other,0,0,0,0,0,0,1,0,0,259076.0,1,FALSE
Celeste Barber,Comedian,0,0,0,0,0,0,0,0,1,257346.0,1,TRUE
John A. Gentry,Other,0,0,0,0,0,0,0,1,0,257314.0,1,FALSE
Victoria Spartz,Politician,0,0,0,0,0,1,0,0,0,256317.0,1,TRUE
Shawn Baker,Influencer,0,0,0,0,0,0,1,0,0,255821.0,1,FALSE
Mark Turner,Other,0,0,0,0,0,0,0,1,0,255815.0,1,FALSE
Roman Sharf,Influencer,0,0,0,0,0,1,0,0,0,252515.0,1,FALSE
Brianne Dressen,Other,0,0,0,0,0,1,0,0,0,250665.0,1,TRUE
Kyle Warner,Athlete,0,0,0,0,0,1,0,0,0,250665.0,1,FALSE
Ed Dowd,Other,0,0,0,0,0,1,0,0,0,249320.0,1,FALSE
Savannah Sixx,Influencer,1,0,0,0,0,0,0,0,0,248834.0,1,TRUE
Ice Poseidon,Influencer,1,0,0,0,0,0,0,0,0,248834.0,1,FALSE
Pinkydoll,Influencer,1,0,0,0,0,0,0,0,0,245732.0,1,TRUE
Overtime Megan,Influencer,1,0,0,0,0,0,0,0,0,238314.0,1,TRUE
Rob Smith,Political Pundit,0,0,0,0,0,1,0,0,0,237217.0,1,FALSE
4batz,Celebrity,1,0,0,0,0,0,0,0,0,234341.0,1,FALSE
Reza Aslan,Political Pundit,0,0,0,0,0,1,0,0,0,232272.0,1,FALSE
Michael Chandler,Athlete,0,0,0,0,0,0,0,1,0,231790.0,1,FALSE
Andrew Dice Clay,Comedian,0,0,0,0,0,0,1,0,0,231464.0,1,FALSE
Elizabeth Pipko,Politician,0,0,0,0,0,1,0,0,0,231058.0,1,TRUE
DemiSux,Influencer,1,0,0,0,0,0,0,0,0,229165.0,1,TRUE
Aaron Rodgers,Athlete,0,0,0,0,0,0,1,0,0,226544.0,1,FALSE
Eduardo Bolsonaro,Politician,0,0,0,0,0,1,0,0,0,226023.0,1,FALSE
Gustavo Gayer,Politician,0,0,0,0,0,1,0,0,0,226023.0,1,FALSE
Nikolas Ferreira,Politician,0,0,0,0,0,1,0,0,0,226023.0,1,FALSE
Ryan Long,Comedian,0,0,0,0,0,0,1,0,0,225410.0,1,FALSE
M.I.A.,Celebrity,0,0,0,0,0,1,0,0,0,224740.0,1,TRUE
FaZe Rain,Influencer,1,0,0,0,0,0,0,0,0,224352.0,1,FALSE
Tiffany Justice,Political Pundit,0,0,0,0,0,1,0,0,0,221963.0,1,FALSE
Eddie Hearn,Athlete,0,0,0,0,0,1,0,0,0,220320.0,1,FALSE
John Crist,Comedian,0,0,0,0,0,0,0,1,0,217934.0,1,FALSE
Nav,Celebrity,1,0,0,0,0,0,0,0,0,213749.0,1,FALSE
Samantha Martin,Other,0,0,0,0,0,0,0,0,1,206880.0,1,TRUE
Naomi Ross,Influencer,1,0,0,0,0,0,0,0,0,206164.0,1,TRUE
Zach Bryan,Celebrity,0,0,0,0,0,0,1,0,0,205259.0,1,FALSE
Rabbi David Wolpe,Other,0,0,0,0,0,0,0,0,1,204963.0,1,FALSE
Erika Thompson,Other,0,0,0,0,0,0,1,0,0,201261.0,1,TRUE
Dinesh D'Souza,Political Pundit,0,0,0,0,0,1,0,0,0,196420.0,1,FALSE
Douglas Carswell,Politician,0,0,0,0,0,1,0,0,0,195450.0,1,FALSE
Frank Rodriguez,Athlete,0,0,0,0,0,1,0,0,0,195077.0,1,FALSE
Chris Williamson,Influencer,0,0,0,0,0,0,1,0,0,193571.0,1,FALSE
Kai Lode,Other,0,0,0,0,0,1,0,0,0,191846.0,1,FALSE
Sonny Side,Influencer,0,0,0,0,0,0,1,0,0,186786.0,1,FALSE
Benjamin Brafman,Other,0,0,0,0,0,1,0,0,0,185538.0,1,FALSE
Brian Krassenstein,Influencer,0,0,0,0,0,1,0,0,0,184824.0,1,FALSE
Ed Krassenstein,Influencer,0,0,0,0,0,1,0,0,0,184824.0,1,FALSE
Dr. Ryan Martin,Intellectual,0,0,0,0,0,0,0,0,1,184808.0,1,FALSE
Allen West,Politician,0,0,0,0,0,1,0,0,0,184667.0,1,FALSE
Nick DiGiovanni,Influencer,0,0,0,1,0,0,0,0,0,183314.0,1,FALSE
Jeffrey Toobin,Political Pundit,0,0,0,0,0,1,0,0,0,180376.0,1,FALSE
Robert Turkewitz,Influencer,0,0,0,0,0,1,0,0,0,178382.0,1,FALSE
Jazzy,Influencer,0,0,0,1,0,0,0,0,0,176918.0,1,TRUE
Rick Doblin,Intellectual,0,0,0,0,0,0,1,1,0,175536.0,2,FALSE
Harvey Silverglate,Other,0,0,0,0,1,0,0,0,0,171649.0,1,FALSE
Jim Breuer,Comedian,0,0,0,0,0,0,1,0,0,171295.0,1,FALSE
Sauce Gardner,Athlete,1,0,0,0,0,0,0,0,0,169351.0,1,FALSE
Graham Stephan,Influencer,0,0,0,0,0,1,0,0,0,168665.0,1,FALSE
Diana Walsh Pasulka,Intellectual,0,0,0,0,0,0,1,0,0,166810.0,1,TRUE
Kevin Sorbo,Celebrity,0,0,0,0,0,1,0,0,0,162445.0,1,FALSE
Jon Bernthal,Celebrity,0,0,0,0,0,0,1,0,0,162176.0,1,FALSE
Terrell Eldorado Owens,Athlete,0,0,0,0,0,1,0,0,0,159084.0,1,FALSE
Nouriel Roubini,Intellectual,0,0,0,0,0,1,0,0,0,156100.0,1,FALSE
Jayoma The Lawyer,Other,1,0,0,0,0,0,0,0,0,155171.0,1,FALSE
Tory Lanez,Celebrity,1,0,0,0,0,0,0,0,0,153264.0,1,FALSE
Tom Green,Comedian,0,0,0,0,0,0,1,0,0,145073.0,1,FALSE
Nick Kefalides,Other,0,0,0,0,0,0,0,1,0,144202.0,1,FALSE
Lex Fridman,Intellectual,0,0,0,0,0,0,1,0,0,143216.0,1,FALSE
Ali Siddiq,Comedian,0,0,0,0,0,0,1,0,0,142735.0,1,FALSE
Matt Taibbi,Political Pundit,0,0,0,0,0,0,1,0,0,141341.0,1,FALSE
Marian Tupy,Political Pundit,0,0,0,0,0,1,0,0,0,140595.0,1,FALSE
Roger Clemens,Athlete,0,0,0,0,0,1,0,0,0,140422.0,1,FALSE
Wade Plem,Influencer,1,0,0,0,0,0,0,0,0,140128.0,1,FALSE
TFUE,Influencer,1,0,0,0,0,0,0,0,0,137816.0,1,FALSE
Mike Glover,Other,0,0,0,0,0,0,1,0,0,134976.0,1,FALSE
Rob Luna,Other,0,0,0,0,0,0,0,1,0,134449.0,1,FALSE
Brian Keating,Intellectual,0,0,0,0,0,0,1,0,0,133672.0,1,FALSE
Rod Blagojevich,Politician,0,0,0,0,0,1,0,0,0,133606.0,1,FALSE
Krystal Ball,Political Pundit,0,0,0,0,0,0,1,0,0,131100.0,1,TRUE
Rodrigo Constantino,Political Pundit,0,0,0,0,0,1,0,0,0,130303.0,1,FALSE
David Rubenstein,Other,0,0,0,0,0,1,0,0,0,128357.0,1,FALSE
Mariana van Zeller,Celebrity,0,0,0,0,0,0,1,0,0,127416.0,1,TRUE
Sergio Aguero,Athlete,1,0,0,0,0,0,0,0,0,123845.0,1,FALSE
Cuffem,Celebrity,1,0,0,0,0,0,0,0,0,120539.0,1,FALSE
Almighty Jay,Celebrity,1,0,0,0,0,0,0,0,0,116567.0,1,FALSE
Mike Kimmel,Other,0,0,0,0,0,0,1,0,0,113363.0,1,FALSE
Travis Hunter,Athlete,1,0,0,0,0,0,0,0,0,111907.0,1,FALSE
Neil Adams,Athlete,0,0,0,0,1,0,0,0,0,110515.0,1,FALSE
Dale Brisby,Influencer,0,0,0,0,0,0,1,0,0,103378.0,1,FALSE
Elliott West,Intellectual,0,0,0,0,0,0,1,0,0,101516.0,1,FALSE
Aseem Malhotra,Other,0,0,0,0,0,0,1,0,0,100342.0,1,FALSE
Dennis Schroder,Athlete,1,0,0,0,0,0,0,0,0,97389.0,1,FALSE
Ron White,Comedian,0,0,0,0,0,0,1,0,0,95019.0,1,FALSE
Abigail Shrier,Political Pundit,0,0,0,0,0,0,1,0,0,94195.0,1,TRUE
David Chloe,Other,0,0,0,0,0,0,1,0,0,93065.0,1,FALSE
Derek More Plates,Influencer,0,0,0,0,0,0,1,0,0,92043.0,1,FALSE
Steve-O,Comedian,0,0,0,0,0,0,1,0,0,88708.0,1,FALSE
Ms Pat,Comedian,0,0,0,0,0,0,1,0,0,86684.0,1,TRUE
Bas Rutten,Athlete,0,0,0,0,0,1,0,0,0,85200.0,1,FALSE
Dan Flores,Intellectual,0,0,0,0,0,0,1,0,0,79090.0,1,FALSE
Maria Corina Machado,Politician,0,0,0,0,0,1,0,0,0,74810.0,1,TRUE
Ari Fleisher,Politician,0,0,0,0,0,1,0,0,0,73994.0,1,FALSE
Brian Muraresku,Intellectual,0,0,0,0,0,0,1,0,0,69788.0,1,FALSE
Eddie Bravo,Athlete,0,0,0,0,0,0,1,0,0,66593.0,1,FALSE
George Baker,Intellectual,0,0,0,0,0,0,0,1,0,62876.0,1,FALSE
Howie Mandel,Comedian,0,0,0,0,0,0,1,0,0,58238.0,1,FALSE
Oliver Anthony,Celebrity,0,0,0,0,0,0,1,0,0,55867.0,1,FALSE
Jim Norton,Comedian,0,0,0,0,0,0,1,0,0,47909.0,1,FALSE
Will Storr,Other,0,0,0,0,0,0,1,0,0,38070.0,1,FALSE
Adam Greentree,Other,0,0,0,0,0,0,1,0,0,34356.0,1,FALSE
Sheldon Johnson,Other,0,0,0,0,0,0,1,0,0,34244.0,1,FALSE
Peter Attia,Intellectual,0,0,0,0,0,0,1,0,0,33197.0,1,FALSE
Colion Noir,Political Pundit,0,0,0,0,0,0,1,0,0,29513.0,1,FALSE
Billy Walters,Other,0,0,0,0,0,0,1,0,0,28954.0,1,FALSE
Kim Congdon,Comedian,0,0,0,0,0,0,1,0,0,28853.0,1,TRUE
Joe List,Comedian,0,0,0,0,0,0,1,0,0,26949.0,1,FALSE
Danny Brown,Celebrity,0,0,0,0,0,0,1,0,0,22634.0,1,FALSE
Siddarth Kara,Intellectual,0,0,0,0,0,0,1,0,0,21345.0,1,FALSE
Merlin Tuttle,Intellectual,0,0,0,0,0,0,1,0,0,19483.0,1,FALSE
Oliver Stone,Celebrity,0,0,0,0,0,0,1,0,0,18151.0,1,FALSE
Tristan Harris,Intellectual,0,0,0,0,0,0,1,0,0,18064.0,1,FALSE
Aza Raskin,Intellectual,0,0,0,0,0,0,1,0,0,18064.0,1,FALSE
Jeremy Jones,Athlete,0,0,0,0,0,0,1,0,0,17937.0,1,FALSE
Will Harris,Other,0,0,0,0,0,0,1,0,0,16910.0,1,FALSE
James Reed,Celebrity,0,0,0,0,0,0,1,0,0,16130.0,1,FALSE
Fahim Anwar,Comedian,0,0,0,0,0,0,1,0,0,15861.0,1,FALSE
Sara Weinshenk,Celebrity,0,0,0,0,0,0,1,0,0,14167.0,1,TRUE
Jason Everman,Celebrity,0,0,0,0,0,0,1,0,0,13858.0,1,FALSE
Fedor GOrst,Athlete,0,0,0,0,0,0,1,0,0,13794.0,1,FALSE
David Buss,Intellectual,0,0,0,0,0,0,1,0,0,11955.0,1,FALSE
Chad Stahelski,Celebrity,0,0,0,0,0,0,1,0,0,11787.0,1,FALSE
Joel Turner,Other,0,0,0,0,0,0,1,0,0,10874.0,1,FALSE
Steven Pressfield,Other,0,0,0,0,0,0,1,0,0,8766.0,1,FALSE
Yannis Pappas,Comedian,0,0,0,0,0,0,1,0,0,8163.0,1,FALSE
Steven Wright,Comedian,0,0,0,0,0,0,1,0,0,6963.0,1,FALSE
Charles Wesley Godwin,Celebrity,0,0,0,0,0,0,1,0,0,6955.0,1,FALSE
BJ Penn,Athlete,0,0,0,0,0,0,1,0,0,6917.0,1,FALSE
Derek Wolfe,Athlete,0,0,0,0,0,0,1,0,0,6289.0,1,FALSE
Amanda Feilding,Intellectual,0,0,0,0,0,0,1,0,0,5209.0,1,TRUE
Peter Berg,Celebrity,0,0,0,0,0,0,1,0,0,5064.0,1,FALSE
Moshe Kasher,Comedian,0,0,0,0,0,0,1,0,0,5028.0,1,FALSE
Jenni Harris,Other,0,0,0,0,0,0,1,0,0,4993.0,1,TRUE
John Hennessey,Other,0,0,0,0,0,0,1,0,0,4946.0,1,FALSE
B-Real,Celebrity,0,0,0,0,0,0,1,0,0,4791.0,1,FALSE
Josh Henning,Other,0,0,0,0,0,0,1,0,0,4724.0,1,FALSE
Jeremy Gerber,Other,0,0,0,0,0,0,1,0,0,4724.0,1,FALSE
Phil Gerber,Other,0,0,0,0,0,0,1,0,0,4724.0,1,FALSE
Eddie Huang,Celebrity,0,0,0,0,0,0,1,0,0,4089.0,1,FALSE
Reggie Watts,Comedian,0,0,0,0,0,0,1,0,0,3874.0,1,FALSE
Michael Easter,Other,0,0,0,0,0,0,1,0,0,3769.0,1,FALSE
Shane Dorian,Athlete,0,0,0,0,0,0,1,0,0,3674.0,1,FALSE
Cliff Gray,Influencer,0,0,0,0,0,0,1,0,0,2901.0,1,FALSE
Tony Woods,Comedian,0,0,0,0,0,0,1,0,0,2792.0,1,FALSE
Alex Berenson,Political Pundit,0,0,0,0,0,0,1,0,0,2470.0,1,FALSE
Bruce Bryan,Other,0,0,0,0,0,0,1,0,0,2033.0,1,FALSE
Suzanne Santo,Celebrity,0,0,0,0,0,0,1,0,0,1897.0,1,TRUE
Trae Tha Truth,Celebrity,0,0,0,0,0,0,1,0,0,1896.0,1,FALSE
Ehsan Ahmad,Comedian,0,0,0,0,0,0,1,0,0,1825.0,1,FALSE
Steve Strope,Celebrity,0,0,0,0,0,0,1,0,0,1752.0,1,FALSE
Bill Ottman,Other,0,0,0,0,0,0,1,0,0,1288.0,1,FALSE
Mark Greaney,Other,0,0,0,0,0,0,1,0,0,914.0,1,FALSE
Mark Boal,Celebrity,0,0,0,0,0,0,1,0,0,686.0,1,FALSE
Punkie Johnson,Comedian,0,0,0,0,0,0,1,0,0,619.0,1,TRUE
Adam Curry,Celebrity,0,0,0,0,0,0,1,0,0,,1,FALSE
Dr. Debra Soh,Intellectual,0,0,0,0,0,0,1,0,0,,1,TRUE
Killer Mike,Celebrity,0,0,0,0,0,0,1,0,0,,1,FALSE
Russell Brand,Celebrity,0,0,0,0,0,0,1,0,0,,1,FALSE